Latitude,Longitude,Land_to_Sea,Sea_to_Land,Slope,Storm_Frequency,Surge_Height_95th,average_wind,Soil_Type_ID,Soil_Type_Code,Soil_Type_Name,Water_Level_Change
12.0,121.5,0.0,0.0,0.15269626384616,14.0,-74.38935130599447,6.822622263577705,,3,clay,50.58219269629504
12.0,122.0,369.412344164,12.6307802356,0.0015132665986216,0.0,76.2563624509086,3.6349759097752607,,3,clay,53.19153979875689
12.0,122.5,20.9141887703,7.58799108982,0.0108829642757164,0.0,126.72819208142204,2.8461925326578816,,3,clay,57.001041205435726
12.0,123.0,0.0,0.0,0.007965923246414,3.0,191.2247948112412,5.197219519491154,,3,clay,61.22959081117935
12.0,123.5,14.5440078781,0.0,0.0089675679625549,5.0,210.42791151933872,5.35260862440896,,5,clay loam,62.86268000555468
12.0,124.0,121.695212696,0.0,0.918025967746826,7.0,123.8839012450062,5.2292432954177706,4537.0,5,clay loam,60.76953849156812
12.0,124.5,186.626857747,6.80112142377,0.0016503569934772,0.0,136.18906001524223,2.9817692809425043,,5,clay loam,58.736580035220555
12.0,125.0,16.5890598663,0.0,0.0082911005343045,0.0,594.9421220293755,2.855827794903276,4537.0,5,clay loam,58.125564137475564
11.5,-86.5,22.104233369,0.0,0.027335298352169,4.0,1055.6738899782474,7.1865042208021785,,3,clay,77.19392192348695
11.5,-86.0,20.903134325,0.0,0.0023459924015946,0.0,1063.0249449838543,4.154081844127742,18727.0,3,clay,76.34487639245422
11.5,-84.0,0.0,0.0,0.002233195317786,0.0,-9.186347477250218,3.141461675241013,18701.0,3,clay,73.30889999788309
11.5,-75.0,8.4867731193,0.0,0.0028540181591454,2.0,-62.52719107726866,7.3121751107079485,,0,,73.60735067627475
11.5,-74.5,54.851322098,0.0,0.0093428125798958,0.0,-84.75212577321555,3.417821097119963,,0,,76.33366011355982
11.5,-74.0,0.0,0.0,0.0074754626672326,0.0,-90.1797518011685,2.3267341015285967,,0,,77.60642856735925
11.5,-73.5,0.0,12.6470963085,0.0058821114304696,0.0,-85.09469070791536,2.0981078873683465,,0,,79.08127043776318
11.5,-72.0,0.0,0.0,0.0029972442123071,0.0,199.21965327563308,4.520354865480925,27607.0,9,loam,76.45238063089
11.5,-71.5,0.0,16.5487921657,0.0019832738173107,0.0,125.62194679007024,4.523955528637991,,9,loam,74.83547130112132
11.5,-71.0,37.0735439874,0.0,0.0021956227681207,0.0,2.4231364425780715,4.276888684507864,,9,loam,77.12466203012619
11.5,-70.5,0.0,0.0,0.002175586854002,0.0,-24.219271644068936,4.432235774181809,,9,loam,76.33160196936711
11.5,-70.0,0.0,0.0,1.19546927326389,0.0,-41.97556366571891,3.8231810803797086,27692.0,9,loam,76.22164124920212
11.5,-69.5,0.0,0.0,0.0252263113597202,0.0,-52.9032860870476,3.140941851186037,27629.0,12,loamy sand,75.06962491871388
11.5,-69.0,0.0,0.0,0.005699129041981,0.0,-45.03974956817273,3.363676017234757,,9,loam,74.036945481412
11.5,-68.5,0.0,0.0,0.0030337464986687,0.0,-33.44932182073396,6.39936376072767,,9,loam,74.3184079988486
11.5,-64.5,0.0,0.0,0.0113208140834182,0.0,4.384196452245671,7.234097086968926,,10,sandy clay loam,72.77634482066048
11.5,-64.0,2.22414966995,0.0,0.0062801994214217,0.0,35.94775324641333,7.149589363676695,,10,sandy clay loam,73.01126843723372
11.5,-61.0,0.0,0.0,0.80344399810434,0.0,173.55489638147247,6.842024164254602,,0,,71.66452303145962
11.5,-16.0,0.0,0.0,0.593934984408236,0.0,1953.433972814559,3.975309002046117,1446.0,3,clay,77.95270537774572
11.5,-15.5,4.28411119534,0.0,0.001298946587076,0.0,2189.978900283956,2.458064865837522,,3,clay,77.3674675857765
11.5,43.0,0.0,0.0,0.266844949841495,0.0,929.864082928009,3.5002522414787203,16176.0,11,sandy loam,103.93490548348447
11.5,43.5,0.0,0.0,0.0081607278134846,0.0,916.3838773058548,3.6266642382720753,,11,sandy loam,103.78186961444271
11.5,47.0,19.0965738604,0.0,0.0735757568341791,0.0,837.0154512294673,3.0202582907412765,,0,,103.49623833774181
11.5,47.5,0.0,0.0,0.0122098094486582,0.0,802.0441531149861,2.0941778883637734,,0,,103.9899667079882
11.5,48.0,26.7408614603,0.0,0.0901329986355391,0.0,767.1577516870773,1.890555689968732,,0,,103.39216460570003
11.5,48.5,0.0,0.0,0.0283006858384482,0.0,752.653311510474,2.397583411238248,,0,,100.74969497070994
11.5,49.0,6.55416685363,0.0,0.0104699416023065,0.0,740.7304129174796,2.931086355370434,,0,,99.88621806908276
11.5,51.0,4.44227815359,0.0,0.10216314837522,0.0,633.6766472624028,4.071052061122254,26962.0,11,sandy loam,102.18937927794948
11.5,79.5,84.9814548034,10.062711927,0.0066318258043127,0.0,148.5677275044434,3.720953269198372,3803.0,5,clay loam,97.45724620725372
11.5,92.5,125.996426928,0.0,0.0200094995083313,2.0,270.8610558343904,5.762937872154544,,5,clay loam,75.54107955058188
11.5,98.5,0.0,0.0,4.29925507905929,0.0,1135.784437385428,2.48199653067116,,3,clay,59.18525951488704
11.5,99.5,0.0,0.0,0.0075023361951079,0.0,641.4655722917164,2.7118609109537584,4267.0,3,clay,63.37131554354422
11.5,102.5,0.0,0.0,0.0011579979858173,0.0,697.6679682407384,3.5062787333828624,,3,clay,67.34452111666417
11.5,103.0,0.0,0.0,0.000994886672838,0.0,671.5101132777407,1.8683482846317228,4522.0,3,clay,66.84764791514841
11.5,108.0,0.0,0.0,0.0053658776982162,0.0,95.296220816113,2.3115314760547694,4491.0,3,clay,64.40792250632538
11.5,108.5,0.0,0.0,0.0143905442640902,0.0,95.59587023713964,2.4346238693024853,4284.0,5,clay loam,65.58410886073987
11.5,119.0,0.0,0.0,0.0022325580803922,0.0,-27.97593872067302,3.528080718165891,,3,clay,53.472366528865024
11.5,119.5,2.22017268193,0.0,0.0107143661871821,0.0,-36.316347076321634,3.52858586715433,,3,clay,53.472366528865024
11.5,122.0,0.0,0.0,0.0296225132073111,0.0,-96.2489835290652,2.158689108922317,,3,clay,53.657768929589366
11.5,122.5,6.55040655092,0.0,0.003257167126436,0.0,479.2980181373487,2.904921191283002,4413.0,5,clay loam,57.063609461150875
11.5,123.0,8.61667342828,0.0,0.0144740316715495,0.0,338.2854482070765,3.789805968092845,,3,clay,59.71559180126891
11.5,123.5,0.0,0.0,0.0058457494536209,3.0,193.3408470558197,4.8280900786489465,,3,clay,62.63353914099018
11.5,124.0,107.142408059,0.0,0.0051323435785315,0.0,128.53532333405127,3.333459856836246,,5,clay loam,60.71956559899128
11.5,124.5,136.025456799,0.0,0.0198697380773673,0.0,153.53264985794826,2.655259980149758,4413.0,5,clay loam,59.76247340900328
11.5,125.0,0.0,0.0,0.0013672096656863,0.0,-143.01625091931143,3.125936093025017,4413.0,5,clay loam,58.40065694655398
11.5,125.5,4.13791921402,0.0,0.0630710316705296,0.0,-60.77627438361043,3.665245022007914,4537.0,5,clay loam,55.168837199907315
11.0,-86.0,2.22460891821,0.0,0.0053180681128468,0.0,1058.083968685435,3.1406197373057645,,3,clay,77.19062297697255
11.0,-84.0,208.641203694,0.0,0.0074834362857865,0.0,-7.605502947248383,2.1611941519655966,18699.0,3,clay,74.31996892664358
11.0,-75.5,0.0,0.0,0.0027519995543538,0.0,-52.36366042555017,2.6847431589423043,,0,,73.60682191173723
11.0,-74.5,36.0161157907,0.0,0.0018557343924745,0.0,-67.48930415425951,1.8178268113089184,,0,,75.2781296173956
11.0,-72.0,0.0,0.0,0.0021980720034602,0.0,96.62546754188809,2.8961121611205782,27662.0,10,sandy clay loam,77.85247411589452
11.0,-71.5,4.3583495057,0.0,0.00186608519106,0.0,163.0397324170822,2.4009743347655816,,9,loam,78.70703315479464
11.0,-68.5,0.0,14.4271532579,0.0380581891765789,0.0,-13.805076775735452,2.522834088809858,27634.0,5,clay loam,74.10577160273003
11.0,-68.0,6.79628268064,0.0,0.0108576562383308,0.0,-27.00788669067309,2.356205544302455,,5,clay loam,74.10577160273003
11.0,-67.5,0.0,0.0,0.0261256743847168,0.0,-31.600648949545924,1.8411204893398727,,5,clay loam,75.21475246310334
11.0,-67.0,0.0,0.0,0.0185449254651723,0.0,-24.540674242794047,1.6568733013881671,,5,clay loam,73.40931939303096
11.0,-66.5,0.0,0.0,0.0142869106723249,0.0,-13.664265075904774,2.110881064856511,,5,clay loam,72.22349495928528
11.0,-65.5,0.0,0.0,0.0107782987936817,0.0,-1.1653614499680571,6.621911872938806,,5,clay loam,72.31220249085027
11.0,-64.0,0.0,0.0,0.0045659000623887,0.0,53.76787934624702,3.031847422391996,27658.0,10,sandy clay loam,73.01126843723372
11.0,-63.5,0.0,0.0,0.0049413671064172,0.0,55.18900684403592,2.3983439175291665,,10,sandy clay loam,73.57258691400705
11.0,-63.0,0.0,0.0,0.0025104639985324,0.0,1275.526359432633,3.546082602343578,,10,sandy clay loam,73.99529139818523
11.0,-62.5,23.2457318878,0.0,0.007685968784131,0.0,814.5395683266065,6.108549958573199,,10,sandy clay loam,73.47331640538572
11.0,-62.0,0.0,0.0,1.38274949416853,0.0,207.27829509299784,5.90890187908391,,10,sandy clay loam,73.63913759750817
11.0,-61.5,0.0,0.0,0.0043834443875038,0.0,191.9103508847742,3.1185042449454867,,0,,72.47457488852645
11.0,-61.0,0.0,0.0,0.0054782989850003,0.0,244.69342925471,6.2927393576259085,,0,,72.05232565273664
11.0,-15.5,0.0,0.0,0.0025207719827084,0.0,2104.7915702824243,2.800488626509249,,3,clay,77.51332303590215
11.0,43.5,177.77946104,0.0,0.0139689615042584,0.0,924.3849926384114,3.3360367798192234,27031.0,12,loamy sand,103.31121621656884
11.0,44.0,0.0,0.0,0.0077254255685944,0.0,926.2627414317608,3.597936061667113,,12,loamy sand,103.00357992179185
11.0,45.0,3.39098120048,0.0,3.20213939809794,0.0,907.7236759097316,3.704168370487775,,12,loamy sand,100.67328059746946
11.0,45.5,0.0,6.57023471475,0.0094418048392607,0.0,879.9441571823536,3.776434498115063,,12,loamy sand,101.04194994858425
11.0,46.0,36.1386421911,0.0,0.647000657223953,0.0,873.9668625608037,3.244583007438228,,0,,101.31829102770358
11.0,46.5,0.0,0.0,0.0238463126801296,0.0,860.298465294087,2.939751216136704,,0,,101.68774517196837
11.0,51.0,1174.92262104,0.0,0.006564807945344,0.0,670.6673205091821,5.673751573770646,26981.0,10,sandy clay loam,101.58498903910998
11.0,75.5,0.0,43.0096967648,0.0051580931260336,0.0,407.1071623840693,2.283847311159328,,3,clay,103.13702083887839
11.0,79.5,0.0,0.0,0.0027863167165759,0.0,168.23200195080986,4.066837605174532,3754.0,5,clay loam,94.52277510281932
11.0,92.0,0.0,0.0,0.0110223880352985,3.0,216.68916549283145,5.919638135982062,,5,clay loam,75.3892914307848
11.0,92.5,478.017576894,34.7979122855,0.0056479880409282,3.0,239.08830809193933,5.845455248073344,,5,clay loam,75.3892914307848
11.0,99.0,0.0,0.0,0.0021608974326283,0.0,605.8314563983887,2.733743539130797,4284.0,5,clay loam,61.516982730089424
11.0,103.0,0.0,0.0,0.0056104253420306,0.0,656.9689115105141,2.58422884197125,,3,clay,67.0873510900758
11.0,103.5,0.0,0.0,0.000917646887581,0.0,670.8145861703849,1.84594416176332,,3,clay,67.59909151160247
11.0,104.0,0.0,1.05208743206,0.0146093869443826,0.0,726.1221500678562,2.21586910806842,4284.0,5,clay loam,67.25991832800473
11.0,107.5,0.0,0.0,0.005090105501062,0.0,146.6610820164042,2.528261486280817,4261.0,5,clay loam,63.30144097486592
11.0,108.0,0.0,6.67565190637,0.0078937221151846,0.0,94.5426178981394,3.1774452310412458,4531.0,3,clay,63.990223519634085
11.0,119.0,0.0,0.0,0.0038072429215196,0.0,-3.984359227506245,3.319000984647277,,3,clay,52.68002781665926
11.0,119.5,28.5054398294,0.0,0.0095582249747496,0.0,-75.84541303284469,3.32055208080582,4465.0,3,clay,52.34691803869421
11.0,121.5,33.3165004,0.0,0.676161188249136,0.0,-121.88805177069568,3.704941076588707,,3,clay,51.86245834426448
11.0,122.0,0.0,0.0,1.11129027630407,0.0,-159.95282969892966,2.7490776458065818,,5,clay loam,53.863607354772554
11.0,122.5,0.0,6.41933714774,0.0097600083575772,0.0,-154.92925318516234,3.489889421004395,4413.0,5,clay loam,56.684730878695945
11.0,123.0,0.0,0.0,0.0020470760671176,0.0,238.7949777870688,2.781170971547049,,5,clay loam,59.69817113349801
11.0,123.5,0.0,0.0,0.73041974971454,0.0,185.2562035467462,2.665907792974946,,3,clay,61.31672110770583
11.0,124.0,28.5082865652,0.0,0.074828758277634,2.0,96.80180893171811,3.61517330046325,4537.0,5,clay loam,62.192123463178305
11.0,124.5,6.79025277818,0.0,1.32844721657998,0.0,89.08302063101964,2.3019025678198872,4413.0,5,clay loam,61.138862477853735
11.0,125.0,23.420473821,0.0,0.007675143904724,0.0,-154.82127003997974,2.3585359215534183,4504.0,5,clay loam,58.33442358251971
10.5,-86.0,7.42211825251,0.0,0.0077320944756279,0.0,1031.700311201347,2.6978361684464938,,3,clay,77.98859716369529
10.5,-83.5,0.0,0.0,0.0108749169580497,0.0,9.925275789788463,1.2795337513009362,16079.0,5,clay loam,74.84447023987475
10.5,-76.0,6.43881748911,397.592105469,0.0384371219393129,0.0,-42.73842399157431,2.9961754641863805,,0,,73.62207185401856
10.5,-68.5,0.0,1.05220245083,0.0195933337961848,0.0,17.319706227758363,1.6806921496244147,27634.0,5,clay loam,75.05883713103903
10.5,-66.5,12.1237850003,0.0,0.0247732982016345,0.0,-9.679388131141572,1.8111903351849,27636.0,5,clay loam,72.22349495928528
10.5,-66.0,14.9161845568,115.283399312,0.0094648053389586,0.0,-5.488110747125552,2.1857112588811214,,5,clay loam,72.95093896372492
10.5,-65.5,0.0,0.0,0.0038330671950143,0.0,-6.008258893670154,2.331135910591928,,5,clay loam,72.91868783566042
10.5,-65.0,0.0,0.0,0.587375134831471,0.0,-5.614019813321468,2.0835026972897777,,5,clay loam,72.21826552221827
10.5,-64.5,0.0,0.0,1.87694128656922,0.0,-5.12979965568505,2.054186525704633,,10,sandy clay loam,72.88335656219142
10.5,-63.0,308.793048585,0.0,0.0006254042824749,0.0,1266.58925212934,2.471480616134996,27659.0,5,clay loam,73.99529139818523
10.5,-62.0,0.0,0.0,0.0038317306964684,0.0,710.1241527970355,4.288361534463864,,10,sandy clay loam,73.6684132192226
10.5,-61.5,0.0,0.0,0.0035420965096955,0.0,588.2311667320093,3.506119345645935,,0,,74.43386317971868
10.5,-61.0,0.0,0.0,0.0031286816015485,0.0,300.35083234988616,5.879015960944237,,0,,73.28529030941151
10.5,-15.0,86.889829404,0.0,0.0621807644870075,0.0,1656.0418571514083,2.767122438884522,,3,clay,77.23745411826837
10.5,-14.5,96.2140037099,0.0,0.0027037799660375,0.0,1605.666927351108,2.000224087993498,1388.0,3,clay,76.05807963854068
10.5,44.0,0.0,0.0,0.386659001116647,0.0,926.4128262612668,3.8085887811181376,27031.0,12,loamy sand,101.77484877114051
10.5,44.5,0.0,0.0,0.390660586971812,0.0,920.6096710059172,4.056708981133461,,12,loamy sand,101.3204562532273
10.5,50.5,1421.75570283,0.0,0.0071757785587779,0.0,731.9388669435695,5.585731126640314,26981.0,10,sandy clay loam,100.80286381154552
10.5,51.0,212.507060559,0.0,0.0028736162031359,0.0,732.3727570932458,6.046458724616127,26917.0,12,loamy sand,100.12098483066687
10.5,76.0,0.0,105.047546476,0.0016115362578964,0.0,416.7125646154362,1.8142330297585427,,3,clay,99.63159033678998
10.5,79.0,0.0,0.0,0.0058119657032849,0.0,252.02179181023385,2.992864550841506,3656.0,3,clay,94.48356330785445
10.5,79.5,0.0,0.0,0.0022895791546532,0.0,270.76955480501977,4.332041910901948,3754.0,5,clay loam,91.67654921139699
10.5,98.0,0.0,0.0,0.0023840206492807,0.0,651.0945294533045,4.785995685040362,,3,clay,65.4174556121451
10.5,99.0,0.0,0.0,0.429925507905929,0.0,570.8624358014879,2.4843709685060045,4284.0,5,clay loam,66.1698857570498
10.5,103.5,2.18348434857,0.0,0.0006048379987801,0.0,707.3985731749151,4.233861211406633,,3,clay,67.92479612997101
10.5,104.0,0.0,0.0,0.0043696120628367,0.0,736.7677563650956,3.218961888406976,,3,clay,67.80579682065171
10.5,104.5,0.0,0.0,0.0029330103589802,0.0,743.5402707345937,2.8736337748024807,4324.0,3,clay,66.8824551461054
10.5,105.0,0.0,99.5995433096,0.255526027554374,0.0,867.0918645937475,2.5994040805439824,4527.0,3,clay,67.56975195041612
10.5,106.5,0.0,0.0,0.0003501094144074,0.0,440.2438238999935,2.734557964690824,4325.0,3,clay,65.21978994079603
10.5,107.0,57.4074764321,17.8530234779,0.0032481482177401,0.0,606.8162792535121,3.142096056021221,,3,clay,64.58435442222584
10.5,118.5,0.0,0.0,0.0094119181525341,0.0,-16.655132125101627,2.6105296478312208,,3,clay,50.77996860446579
10.5,119.0,6.55199604308,0.0,0.010919345844856,0.0,-2.4746766496697283,2.7855813522439474,,3,clay,51.541226699185984
10.5,122.5,0.0,0.0,0.0041412265722704,0.0,42.97662836484607,2.5563296107962192,4564.0,5,clay loam,56.181793776479935
10.5,123.0,0.0,0.0,1.78082524149474,0.0,105.95576957308568,2.301882574443604,4478.0,5,clay loam,57.98011665434942
10.5,123.5,1242.11054886,0.0,0.0059556869840294,0.0,-65.9756560990358,2.695146866365354,,5,clay loam,59.80225706840476
10.5,124.0,63.9288647274,0.0,0.0030520350793853,0.0,48.80472775959339,2.6311495176717905,4537.0,5,clay loam,61.00958916141171
10.5,124.5,0.0,0.0,0.0476914572420855,0.0,62.16395363319135,2.3832210882613096,,5,clay loam,61.68466546931488
10.5,125.0,466.015685905,0.0,0.0884385938480522,0.0,-105.72355719946344,2.374631882434004,4465.0,3,clay,57.41945782239486
10.5,125.5,0.0,0.0,0.0061061048048471,2.0,555.1475116262826,5.348507898433651,,3,clay,55.254152885647414
10.0,-85.5,0.0,0.0,0.0061539561551172,0.0,1077.2716731422354,1.7645469101046312,16071.0,10,sandy clay loam,78.4770503163199
10.0,-85.0,198.713674395,0.0,0.0034198736465156,0.0,1136.2604858017874,1.4658385570766443,,10,sandy clay loam,77.49996096162393
10.0,-84.5,23.6547260242,0.0,0.0081811971750079,0.0,1166.003460433247,1.213721171927841,16069.0,10,sandy clay loam,77.10769025194581
10.0,-83.5,0.0,0.0,0.443880783611578,0.0,9.668449053473855,1.1325669944456624,16109.0,3,clay,75.82399580149067
10.0,-83.0,0.0,0.0,0.0124746559779588,0.0,20.67920283567173,1.205464787925798,,5,clay loam,76.11955083495033
10.0,-80.0,0.0,0.0,0.007668153706929,0.0,9.715876561882014,4.4655161525944616,,5,clay loam,70.37040628925931
10.0,-79.5,0.0,0.0,0.008540249371892,0.0,8.080763634887445,4.232384735616158,,5,clay loam,70.44780158261189
10.0,-76.0,2.22034286282,0.0,0.0056649890683889,0.0,-29.608291316032364,2.308571555177139,,0,,74.36593684793468
10.0,-62.0,971.617687011,0.0,0.0009056555754777,0.0,847.2001346153295,3.2400683390889875,,10,sandy clay loam,73.58610453384668
10.0,-14.0,186.668797776,0.0,0.0028980854677463,0.0,1628.2264067939757,1.8958189537050951,1388.0,3,clay,75.80612051967839
10.0,50.5,0.0,0.0,0.0085192939356288,0.0,742.6861465542404,6.672462603709851,26925.0,9,loam,99.9785459775688
10.0,76.0,0.0,0.0,0.0014814358974381,0.0,415.4132753401922,1.555610895293438,,3,clay,98.48717188589897
10.0,78.5,0.0,0.0,0.0010826416456153,0.0,199.5527295042586,3.0068931996347,3782.0,5,clay loam,91.4950883641274
10.0,79.0,0.0,0.0,0.0218047090406723,0.0,206.8220643475639,4.075156939173721,3802.0,5,clay loam,91.42243673923647
10.0,79.5,0.0,0.0,0.0049675566944882,1.0,273.5057005538363,6.449338533015297,,5,clay loam,91.67654921139699
10.0,80.0,0.0,0.0,0.0013811420476135,0.0,253.78310654275992,4.910489057983022,,5,clay loam,88.25050578995159
10.0,98.0,25.113745872,0.0,0.0006802324547388,0.0,627.2894200117768,2.5404936474585105,,3,clay,68.08983654802746
10.0,98.5,256.094011109,256.230577755,0.0492692196229459,0.0,647.3007067705933,2.2872262012815208,3823.0,3,clay,70.52513487257467
10.0,99.0,0.0,0.0,0.0011712418350518,0.0,562.7099748921422,2.224914242495186,4284.0,5,clay loam,69.94541719599772
10.0,100.0,26.4041176352,0.0,0.0098445055222664,0.0,587.3018798056091,4.790617674429521,,5,clay loam,65.90870034740676
10.0,104.5,23.3257730112,0.0,0.0050243881822489,0.0,858.5521072881248,2.9580185662038465,,3,clay,67.5066747695172
10.0,106.5,94.6648180677,118.810306784,0.0016666666666666,0.0,648.005985124295,4.02099472087787,4325.0,3,clay,63.268481876716606
10.0,118.0,0.0,0.0,0.0124979569803072,0.0,-25.0062895878848,2.788404249003382,,3,clay,50.45407420196115
10.0,118.5,0.0,0.0,0.0059438277533816,0.0,-23.16385188529864,2.5225727054554428,,3,clay,50.23340923698706
10.0,122.0,0.0,0.0,1.19875867733544,0.0,-155.61648364834298,3.320570320337957,,5,clay loam,53.36553362535375
10.0,122.5,0.0,0.0,0.298168313203471,0.0,-150.9825644925772,2.5292560219154545,,5,clay loam,54.53769109007624
10.0,123.0,0.0,4.27913181267,0.499730249061647,0.0,74.67012062410923,2.4324984658283784,4465.0,3,clay,56.55592740882242
10.0,123.5,0.0,0.0,0.0174588155127015,0.0,-98.83384947487262,2.6884792342067203,4413.0,5,clay loam,58.08676072893768
10.0,124.0,1253.16365101,0.0,0.0068576046967582,0.0,-32.435203962257475,2.815985558547657,,5,clay loam,58.73490627950522
10.0,124.5,1632.90368887,25.6968754512,0.0056457735874496,1.0,-110.80212328830848,4.937714144468677,4413.0,5,clay loam,58.843891023293125
10.0,125.0,0.0,0.0,0.0808313618274949,0.0,-115.15569530811774,3.2214250131925364,,5,clay loam,58.124576510648765
10.0,125.5,0.0,0.0,0.0274597255026676,0.0,662.4091793033589,2.9633576930449017,,3,clay,56.064057352923356
10.0,126.0,0.0,0.0,0.0099814528352039,1.0,614.5161352064914,4.441038773384368,,3,clay,53.746916964875254
9.5,-84.5,11.0277630923,0.0,0.0122046471983229,0.0,1167.9419391890126,1.1046365761796628,,10,sandy clay loam,78.34553683937769
9.5,-84.0,0.0,114.895780384,0.007854803152052,0.0,1178.8423424588611,1.1175696767734469,16095.0,5,clay loam,78.28440590502626
9.5,-82.5,0.0,65.3855337521,0.0089043111507829,0.0,35.695378677520004,1.591178189901465,18744.0,5,clay loam,76.50332622247474
9.5,-82.0,0.0,0.0,0.0061980562171947,0.0,18.965007415230662,3.025105325540834,,5,clay loam,74.64440334635735
9.5,-81.0,0.0,0.0,0.008005445728396,0.0,16.625301272161188,3.586146331201663,,5,clay loam,72.20170706371124
9.5,-80.5,0.0,0.0,0.0128879841267913,0.0,13.195496968841736,2.718892336831804,,5,clay loam,71.58562394186266
9.5,-79.5,0.0,10.0089660854,0.0019618155467727,0.0,2050.476339614808,2.4159550906192573,18756.0,5,clay loam,70.44780158261189
9.5,-79.0,0.0,0.0,0.0074315375824141,0.0,7.993778367415526,2.345256023977204,,5,clay loam,71.28600923589273
9.5,-78.5,0.0,0.0,0.0039813905749362,0.0,-8.070110834430606,2.5000639561563287,,5,clay loam,73.28137254471613
9.5,-76.5,633.46473471,0.0,0.541476066097948,0.0,-15.192049689648218,2.537417593981138,,0,,74.87563916160708
9.5,-76.0,160.89797478,0.0,0.0026520187872692,0.0,-23.36653762849036,2.007785129892643,,0,,75.72621836983984
9.5,-72.0,237.404944952,368.073868392,0.119818749947226,0.0,151.7313689610003,1.911587882277484,27611.0,5,clay loam,83.76269201411449
9.5,-61.0,28.473849068,208.056408956,0.0017106247342848,0.0,503.99662085736463,3.4529824207941844,27659.0,5,clay loam,73.68485854178923
9.5,50.5,20.5480520238,0.0,0.0043681417350356,0.0,780.457260764055,6.81846077214989,26925.0,9,loam,98.91612634946837
9.5,76.0,0.0,0.0,0.0065002185496554,0.0,342.3570020529722,2.021723796607639,,3,clay,99.12565169102675
9.5,78.0,0.0,0.0,0.0019136234509747,0.0,377.7947729688104,3.129436990821976,3859.0,3,clay,93.35259155751126
9.5,78.5,0.0,0.0,0.0009087138134618,0.0,367.4428218101701,3.3280047010047253,3802.0,5,clay loam,92.50796912996674
9.5,79.0,0.0,0.0,0.0011352185067802,0.0,313.1684870324127,6.615296571577693,,5,clay loam,91.4950883641274
9.5,79.5,0.0,0.0,0.0008966212447582,0.0,335.5589692753342,5.63644975541589,,5,clay loam,89.28506331024825
9.5,80.0,0.0,0.0,0.0005659383431653,0.0,379.6684262883758,4.137260306109957,,5,clay loam,89.84200697066281
9.5,92.5,0.0,0.0,0.0116856489117086,0.0,183.5322836982332,5.919018065850659,,5,clay loam,76.62383016364893
9.5,98.0,15.4503080554,0.0,0.0002585383962664,0.0,568.546913064841,2.0067579546789656,,3,clay,66.25181174138781
9.5,99.0,0.0,0.0,0.0034167483304845,0.0,410.06494982867815,2.453698940957363,4464.0,3,clay,73.58868136212092
9.5,99.5,0.0,0.0,0.0067166885212684,0.0,480.4719136880293,2.719043183253643,,5,clay loam,74.12029553623566
9.5,104.5,56.5018780728,0.0,0.0017352697593858,0.0,719.6296106019339,2.774928787899449,,3,clay,66.69416029120039
9.5,105.5,0.0,0.0,0.0005313335058419,0.0,1199.357948032675,3.5655956089872647,4324.0,3,clay,63.518279130051056
9.5,106.0,0.0,564.240660797,0.0003366847110796,0.0,930.1190807381768,4.005488106600232,4396.0,3,clay,62.78836432573479
9.5,117.5,0.0,0.0,0.0034855831122119,0.0,-17.402810627409803,2.203498018749653,,3,clay,51.1794196896206
9.5,118.0,21.2451959465,0.0,0.0223931073030034,0.0,-20.20695644766156,2.464611582884603,,3,clay,50.755859868997504
9.5,118.5,0.0,11.2736503702,0.0028723752018436,0.0,-104.01463631924996,2.2234643749886502,4465.0,3,clay,49.59933961877068
9.5,122.5,0.0,0.0,0.0281150127438087,0.0,-156.21778453313223,2.5806175676708687,,3,clay,53.29926532385082
9.5,123.0,111.50397155,0.0,0.0778844946659438,0.0,-153.1291380285384,2.5484179286194224,4465.0,3,clay,54.83896987887338
9.5,123.5,0.0,0.0,2.18656763015879,0.0,-106.83203840796384,4.554770272638866,,3,clay,56.10222379819592
9.5,124.5,1524.82761884,0.0,0.0609020399340489,1.0,-97.09270912044866,4.709061609117946,,5,clay loam,57.95425711218033
9.5,125.0,0.0,0.0,0.0865374004698438,0.0,-88.85509150390317,2.8905869512710667,,5,clay loam,55.66697945815163
9.5,125.5,4.53114670929,38.7497851203,0.0033777266549951,0.0,-85.03880587339728,1.718541486754813,4413.0,5,clay loam,54.454480660986924
9.5,126.0,6.4220790844,0.0,0.0284942563780586,0.0,628.6150454623552,1.6884104671215474,,5,clay loam,53.2962986702277
9.5,138.0,9.07032216621,0.0,0.0179024237556963,12.0,543.0445784287839,5.841149483145227,,0,,47.803623351135315
9.0,-84.0,9.8113723965,0.0,0.0224390565470532,0.0,1210.904152540784,1.2109655182360326,,5,clay loam,78.53849655655588
9.0,-83.5,0.0,0.0,0.0067794535108929,0.0,1367.5108443456072,1.1271684514140248,16081.0,3,clay,78.87165341304102
9.0,-82.0,0.0,0.0,0.018119597178484,0.0,27.407889524770862,1.4703998865524002,,5,clay loam,73.46187311912738
9.0,-81.5,0.0,6.42106390603,0.0060164672303416,0.0,31.5770210337528,2.335246923544225,,5,clay loam,74.04064676527916
9.0,-81.0,0.0,9.82930593315,0.0068714403994964,0.0,22.66738072159661,2.3714013764502364,,5,clay loam,73.99675692820853
9.0,-80.0,0.0,13.1858239483,0.0195338827354018,0.0,1924.399957027157,2.8246898317234868,18772.0,11,sandy loam,71.11101521715167
